A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_15,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, -1, 1, -0.5, 0, 0, 0], [0, 0, 0, 0, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_14,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_9,99
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_3,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_5,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_4,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_7,55
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_6,3
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_1,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_0,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_3,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_2,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_8,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_9,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_reward_1,2
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_reward_0,10
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_4,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_5,"[-1, -0.5, 0, 0.1, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_6,"[-1, -0.5, 0, 0.5, 0.1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_7,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_0,"[-1, -0.1, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_1,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_2,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_3,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,path_14,"[40, 30, 20, 10, 0, 1, 2, 3]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_5,-1.1
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_4,-1.1
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_7,-1
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_6,-0.5
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_1,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_0,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,relative_value_answer,True
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_2,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_9,-0.1
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,living_reward_8,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_15,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_14,40
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_11,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_10,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_13,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_12,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_14,
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_15,
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_12,I made a mistake and should have gone straight to goal.
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_13,Nothing else was worth it.
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_10,I made it a point to go up and get all the white before straight to goal.
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,strategy_11,"Straight to goal, nothing else worth it."
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,goal_loc_8,59
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_order,"[13, 8, 1, 0, 9, 14, 15, 6, 11, 5, 7, 12, 10, 4, 3, 2]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_14,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_15,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_12,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_13,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_10,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,reward_values_11,"[-1, -0.5, 0, 0.5, 1]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_9,0
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_8,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_1,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_0,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_3,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_2,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_5,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_4,50
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_7,10
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,start_loc_6,40
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_path_1,"[50, 51, 52, 53, 63, 73, 74, 64, 54, 44, 34, 24, 14, 15, 16, 17, 27, 37, 38, 39, 49, 59]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_path_0,"[50, 51, 52, 53, 63, 73, 83, 93, 94, 84, 74, 64, 54, 44, 34, 24, 14, 4, 5, 15, 16, 6, 16, 17, 18, 19, 29, 39, 49, 59]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_grid_0,"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,practice_grid_1,"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, -1, -1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_9,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_8,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, -1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 1, 1, 0, 0], [0, 0, 0.5, 0.5, 0.5, -0.5, -0.5, -0.5, 0, 0], [0, 0, 0.5, 0.5, 0.5, -0.5, -0.5, -0.5, 0, 0], [0, 0, 0.5, 0.5, 0.5, -0.5, -0.5, -0.5, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,path_15,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_3,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_2,"[[0, 0, 0, -1, -1, -1, 0, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -0.5, -0.5, -0.5, 0, 0, 0, 0], [0, 0, 0, -0.5, -0.5, -0.5, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0.5, 0.5, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0.5, 0.5, 0, 0, 0], [0, 0, 0, 0.5, 0.5, 0.5, 0.5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_0,"[[0, 0, 0, -0.1, -0.1, -0.1, -0.1, 0, 0, 0], [0, 0, 0, -0.1, -0.1, -0.1, -0.1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_7,"[[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [-1, -1, -1, -1, -1, -1, -1, -1, -1, 0], [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0], [0, -1, -1, -1, -1, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, -1, 0, 0], [0, -1, -1, -1, -1, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_6,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_5,"[[0, 0, 0, 0.1, 0.1, 0.1, 0.1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0, 0, 0]]"
A125KW9P18V5Z1:35GMH2SV3FCQP9FELLKPKHVZ25MEOI,grid_4,"[[0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
A2F9V69F6TZIAB:30OG32W0SV687OF2K6KC5SVUCVHEN3,grid_order,"[0, 4, 3, 10, 11, 15, 2, 13, 9, 1, 12, 7, 6, 14, 8, 5]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_0,-9.899999999999999
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_1,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_2,-3.5
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_3,-9.5
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_4,-9.899999999999999
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_5,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_6,55
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_7,30
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_8,-1.8000000000000005
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_9,19
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_13,59
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_12,3
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_10,"[50, 51, 52, 53, 54, 44, 45, 35, 25, 26, 36, 46, 47, 37, 27, 28, 38, 48, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_11,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_12,"[40, 30, 20, 10, 0, 1, 2, 3]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_13,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,comments,Good luck!
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_11,59
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,good_bad_colors_answer,False
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_10,59
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_12,-3.5
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_13,-8.899999999999999
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_15,59
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_13,-1.1
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,goal_loc_14,59
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_12,-0.5
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_11,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_10,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_10,9.5
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_11,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_15,-3
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,living_reward_14,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_14,0
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,reward_15,-27
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_4,"Again, due to the living cost I went directly to red"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_5,"I showed to go around black, and didn't get the white because the dark gray would have made it useless."
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_6,I went on both the colors a lot to show they raised my score.
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_7,I went on the white over the black to show it increased my score.
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_0,
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_1,I didn't touch either of the colors so that shows that they do not add points.
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_2,I went right to the red because the living cost was too high to do anything else
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_3,I went directly to red because of the high living cost.
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_8,I went directly to the red
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,strategy_9,I went back and fourth on the white to rasie my score.
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_8,"[0, 1, 11, 12, 22, 23, 33, 34, 44, 45, 55, 56, 66, 67, 77, 78, 88, 89, 99]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_9,"[50, 51, 52, 53, 54, 55, 56, 66, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 76, 75, 74, 73, 72, 71, 70]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_6,"[50, 51, 52, 53, 43, 33, 23, 24, 34, 44, 45, 35, 25, 26, 36, 46, 56, 66, 76, 86, 85, 84, 83, 73, 63, 64, 74, 75, 65, 66, 76, 66, 65, 64, 63, 73, 83, 84, 74, 75, 85, 86, 76, 66, 65, 64, 63, 53, 43, 33, 23, 24, 34, 44, 45, 35, 25, 26, 36, 46, 45, 35, 25, 24, 34, 44, 43, 33, 34, 35, 36, 46, 56, 66, 76, 75, 74, 73, 74, 75, 76, 77, 78, 79, 69, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_7,"[50, 40, 30, 20, 10, 0, 1, 11, 21, 22, 12, 2, 3, 13, 23, 24, 14, 4, 5, 15, 25, 26, 16, 6, 7, 17, 27, 28, 18, 8, 9, 19, 29, 39, 49, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_4,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_5,"[50, 51, 52, 53, 43, 33, 34, 35, 36, 37, 47, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_2,"[40, 30, 20, 10, 0, 1, 2, 3]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_3,"[10, 20, 30, 40, 50, 51, 52, 53, 54, 55]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_0,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,path_1,"[50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,grid_13,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, -1, -1, 0, 0, 0, 0], [0, 0.5, 0.5, 0.5, 0.5, -1, 0, 0, 0, 0], [0, 0.5, 0.5, 0.5, 0.5, -1, 0, 0, 0, 0], [-1, -1, -1, -1, -1, -1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
A1KS8EZV7U2D3O:3U5NZHP4LSXKUJIHQM5AUKX24QAPHQ,grid_12,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
